HANDLE	BLOCKNAME	EQUIP-DESIGNATION	EQUIP-LOCATION	EQUIP-ELEC-PROP	PRE-DESIGNATION	PRE-DESIGNATION-LOCATION	NEXT-DESIGNATION	NEXT-DESIGNATION-LOCATION	DWG	DATE	NO._OF_CCT'S	PREVIOUS_ID	EQUIP-DESIG.	EQUIP-LOC	FUSE_INPACITY	FUSE_INPACITY1	MOTOR-HP	EQUIP-ID	EQUIP-LOCATION1	EQUIP-PROPERTIES1
'1BC9	_U120	MLP04	M2032-C 	200AR/AT/120/208V/3PH/4W	MMB57	M2035-2	MULTIFEEDS SEE LEGEND		DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1BB4	_U117	MMB61	M2035-1	200AR/120/208V/3PH/4W	MSDP03	M2035-1	MLP11	M4002	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B9F	_U117	MMB60	M2035-1	200AR/120/208V/3PH/4W	MSDP03	M2035-1	MLP02	M3011-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B8A	_U117	MMB59	M2035-1	200AR/120/208V/3PH/4W	MSDP03	M2035-1	MLP01	M3032-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B75	_U117	MMB58	M2035-1	200AR/120/208V/3PH/4W	MSDP03	M2035-1	MLP05	M2011-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B60	_U117	MMB57	M2035-1	200AR/120/208V/3PH/4W	MSDP03	M2035-1	MLP04	M2032-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B4B	_U117	MMB56	M2035-1	200AR/120/208V/3PH/4W	MSDP03	M2035-1	MLP09	M1011-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B36	_U117	MMB55	M2035-1	200AR/120/208V/3PH/4W	MSDP03	M2035-1	MLP08	M1032-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B21	_U117	MMB50	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP05	M1032-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B0C	_U117	MMB49	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP06	M1032-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1AF7	_U117	MMB48	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP07	M1011-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1AE2	_U117	MMB46	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP04	M2011-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1ACD	_U117	MMB45	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP10	M2032-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1AB8	_U117	MMB44	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP02	M3011-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1AA3	_U117	MMB47	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP03	M2032-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A8E	_U117	MMB52	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP13	M2032-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A79	_U117	MMB43	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP01	M3032-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A64	_U117	MMB53	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP14	M3042-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A4F	_U117	MMB51	M2035-1	200AR/120/208V/3PH/4W	MSDP02	M2035-1	MPP12	M2011-C	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A36	_U125	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	MSDP02	M2035-1	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A21	_U122	MTR02	M2035-1	300KVA/600>120/208V/3PH/3W	MMB07	M1049	MSDP02	M2035-1	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A09	_U127	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	MSDP03	M2035-1	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'19F4	_U122	MTR03	M2035-1	300KVA/600>120/208V/3PH/3W	MMB06	M1049	MSDP03	M2035-1	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'19DF	_U120	MLP14	M1019-1	800AR/120/208V/3PH/4W	MTRO5	M1019-1	MULTIFEEDS SEE LEGEND		DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'19CA	_U122	MTR05	M1019-1	225KVA/600>120/208V/3PH/3W	MMB19	M1049	MLP14	M1019-1	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'19B5	_U120	MLP13	M1049 	225AR/120/208V/3PH/4W	MTRO6	M1049	MULTIFEEDS SEE LEGEND		DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'19A0	_U122	MTR06	M1049	15KVA/600>120/208V/3PH/3W	MLP07	M1049	MULTIFEEDS SEE LEGEND		DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'198A	_U121	MLP07-CCT44/46/48	  M1049 	15AR/AT/347/600V/3PH/3W	MLP07	M1046	MTR06	M1049	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1975	_U120	MLP07	M1049 	200AR/100AMB/347/600V/3PH/4W	MMB20	M1049	MULTIFEEDS SEE LEGEND		DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1960	_U117	MMB20	M1049 	100AR/AT/600V/3PH/3W	MMDP01 	M1049	MLP07	M1049	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'194B	_U117	MMB21	M1049 	50AR/AT/347/600V/3PH/4W	MMDP01 	M1049	IPP01	INFO KIOSK	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1936	_U123	MMB19	M1049 	250AR/200AT/600V/3PH/3W	MMDP01 	M1049	MTR05	M1019-1	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1921	_U132	MMB03	M1049 	600AR/AT/600V/3PH/3W	MMDP01 	M1049	MMCC02	M4002	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'190C	_U132	MMB02	M1049 	800AR/700AT/600V/3PH/3W	MMDP01 	M1049	MMCC03	M4002	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'18F7	_U128	MMB08	M1049 	400AR/350AT/600V/3PH/3W	MMDP01 	M1049	MTR01	M3035-1	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'18E2	_U124	MMB07	M1049 	400AR/350AT/600V/3PH/3W	MMDP01 	M1049	MTR02	M2035-1	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'18CD	_U123	MMB06	M1049 	400AR/350AT/600V/3PH/3W	MMDP01 	M1049	MTR03	M2035-1	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'18B8	_U118	MGENMB01	M BLDG	600AR/AT/347/600V/3PH/4W	MGEN01	M BLDG	MATS01	M1049	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'18A3	_U133	MMB05	M1049 E	400AR/AT/600V/3PH/3W	MMDP01 	M1049	MATS01	M1049	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'188E	_U132	MMB04	M1049	600AR/AT/600V/3PH/3W	MMDP01 	M1049	MMCC01	M4002	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1879	_U119	MMB01	M1049	1600AR/AT 347/600V/3PH/4W	MSS01 	 OUTSIDE	MMDP01	M1049	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1864	_U116	MSS01	OUTSIDE	347/600V 3PH 4W	LONDON HYDRO		MMB01	M1049	DWG. M ELEC SLD	05/08/2011	# CCT:N/A	PREV. ID: (N/A)	KEP03	K1008 E	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'184C	_U129	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	MMDP01	M1049	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
