HANDLE	BLOCKNAME	EQUIP-DESIGNATION	EQUIP-LOCATION	EQUIP-ELEC-PROP	PRE-DESIGNATION	PRE-DESIGNATION-LOCATION	NEXT-DESIGNATION	NEXT-DESIGNATION-LOCATION	DWG	DATE	NO._OF_CCT'S	PREVIOUS_ID	EQUIP-DESIG.	EQUIP-LOC	FUSE_INPACITY	FUSE_INPACITY1	MOTOR-HP	EQUIP-ID	EQUIP-LOCATION1	EQUIP-PROPERTIES1
'7D01	*U129	R1MB2013	R2006	100A/208V/3PH/4W	R1SDP04	R2006			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'7CC2	*U129	R1MB1019	R2006	100A/208V/3PH/4W	R1SDP04	R2006			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'7C83	*U129	R1MB1014	R2006	100A/208V/3PH/4W	R1SDP04	R2006			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'7C44	*U129	R1MB1023	R2006	100A/208V/3PH/4W	R1SDP04	R2006			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'7C05	*U129	R1MB1015	R2006	100A/208V/3PH/4W	R1SDP04	R2006			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'7BC6	*U129	R1MB1008	R2006	100A/208V/3PH/4W	R1SDP04	R2006			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'7B87	*U129	R1MB1011	R2006	100A/208V/3PH/4W	R1SDP04	R2006			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'7B45	*U133	MMB01	M1019	150A/600V/3PH/3W	MSDP05	M1019	MDIS05	M1002	DWG.#	  /  /	# CTT:	PREV. ID#	R1SDP04	R2006	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'63A6	*U129	R1MB6004	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'6367	*U129	R1MB6009	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'6328	*U129	R1MB6039	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'62E9	*U129	R1MB6034	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'62AA	*U129	R1MB6047	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'626B	*U129	R1MB6038	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'59F1	*U129	R1MB5004	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'59B2	*U129	R1MB5009	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'5973	*U129	R1MB5039	R5003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'5934	*U129	R1MB5034	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'58F5	*U129	R1MB5047	R5003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'58B6	*U129	R1MB5038	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'5877	*U129	R1MB4002	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'5838	*U129	R1MB4007	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'57F9	*U129	R1MB4039	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'57BA	*U129	R1MB4032	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'577B	*U129	R1MB4045	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'573C	*U129	R1MB4036	R5003	100A/208V/3PH/4W	R1SDP03	R5003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'56FA	*U132	MMB01	M1019	150A/600V/3PH/3W	MSDP05	M1019	MDIS05	M1002	DWG.#	  /  /	# CTT:	PREV. ID#	R1SDP03	R5003	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'41B2	*U129	R1MB3004	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'3FCC	*U129	R1MB3039	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'3DE6	*U129	R1MB3034	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'3C00	*U129	R1MB3047	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'3A1A	*U129	R1MB3038	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'3834	*U129	R1MB3009	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'364E	*U129	R1MB2002	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'3468	*U129	R1MB2007	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'3282	*U129	R1MB2039	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'309C	*U129	R1MB2032	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'2EB6	*U129	R1MB2045	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'2C0B	*U129	R1MB2036	R2003	100A/208V/3PH/4W	R1SDP02	R2003			DWG. R1 SLD	16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'2905	*U128	MMB01	M1019	150A/600V/3PH/3W	MSDP05	M1019	MDIS05	M1002	DWG.#	  /  /	# CTT:	PREV. ID#	R1SDP02	R2003	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'265A	*U127	R1ATS02-FIREPUMP	 R1055	200A/600V/3PH/4W	R1ATS02	 R1055			DWG. R1 ELEC SLD	 16/08/11	# CTT:	PREV. ID#	R1SPT03	R7001	In: 0A	In: 0A		MDIS???	M1000	20A/208V/3PH/4W
'2499	_U120	R1ATS01	R1057	200AR/200AT/347/600V/3PH/4W	R1MB09	R1057	R1SPT02	R1057	DWG. R1 ELEC SLD	 16/08/2011	# CCT:N/A	PREV. ID: (CNE4)	R1ATS02	R1055	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
