HANDLE	BLOCKNAME	EQUIP-DESIGNATION	EQUIP-LOCATION	EQUIP-ELEC-PROP	PRE-DESIGNATION	PRE-DESIGNATION-LOCATION	NEXT-DESIGNATION	NEXT-DESIGNATION-LOCATION	DWG	DATE	NO._OF_CCT'S	PREVIOUS_ID	EQUIP-DESIG.	EQUIP-LOC	FUSE_INPACITY	FUSE_INPACITY1	MOTOR-HP	EQUIP-ID	EQUIP-LOCATION1	EQUIP-PROPERTIES1
'1BF4	_U113	R3DIS24	R3-1006	60AR/AF/120/208V/3PH/4W	R3SPT04	R3-1006	R3PP14/R3PP15	 R3-2007/R3-5007	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 60A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1BDF	_U113	R3DIS25	R3-1006	100AR/90AF/208V/3PH/4W	R3SPT04	R3-1006	R3UPS-TS01	 R3-1006A	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 90A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1BC7	_U168	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	R3SPT04	R3-1006	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B87	_U108	R3TR04	R3-2002	225KVA/600>120/208V/3PH/4W	R3MB07	R3-1020	R3SDP06/R3SDP07	 R3-3002/R3-5002	DWG. R3 ELEC SLD	 30/11/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B6D	_U136	R3MB02	R3-1020	200AR/200AT/600V/3PH/3W	R3SS01	R3 SITE	R3FIREPUMP	R3-1023	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B52	_U107	R3EP01	R3-1020	250AR/200AT/120/208V/3PH/4W	R3SDP01-11	R3-1020	MULTIFEEDS SEE LEGEND		DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (N/A)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B3D	_U107	R3PP08	R3-5007	250AR/100AF/100AMB/120/208V/3PH/4W	R3SDP01-10	R3-1020	MULTIFEEDS SEE LEGEND		DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (N/A)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B28	_U75	R3SDP01-BKR11	R3-1020	250AR/AT/120/208V/3PH/4W	R3SDP01	R3-1020	R3EP01	R3-1020	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1B13	_U75	R3SDP01-BKR10	R3-1020	100AR/AT/120/208V/3PH/4W	R3SDP01	R3-1020	R3PP08	R3-5007	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1AFE	_U107	R3PP07	R3-2007	250AR/100AMB/120/208V/3PH/4W	R3SDP01-08	R3-1020	MULTIFEEDS SEE LEGEND		DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (N/A)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1AE9	_U107	R3PP04	R3-1020	250AR/100AT/120/208V/3PH/4W	R3SDP01-07	R3-1020	MULTIFEEDS SEE LEGEND		DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (N/A)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1AD3	_U107	R3PP06	R3-5006	250AR/100AF/100AMB/120/208V/3PH/4W	R3SDP01-05	R3-1020	MULTIFEEDS SEE LEGEND		DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (N/A)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1ABE	_U107	R3PP05	R3-3006	250AR/100AF/100AMB/120/208V/3PH/4W	R3SDP01-05	R3-1020	MULTIFEEDS SEE LEGEND		DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (N/A)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1AA9	_U107	R3PP13	R3-1007	100AR/AMB/120/208V/3PH/4W	R3SDP01-03	R3-1020	MULTIFEEDS SEE LEGEND		DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (N/A)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A94	_U75	R3SDP01-BKR08	R3-1020	100AR/AT/120/208V/3PH/4W	R3SDP01	R3-1020	R3PP07	R3-2007	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A7F	_U75	R3SDP01-BKR07	R3-1020	100AR/AT/120/208V/3PH/4W	R3SDP01	R3-1020	R3PP04	R3-1020	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A6A	_U75	R3SDP01-BKR05	R3-1020	100AR/AT/120/208V/3PH/4W	R3SDP01	R3-1020	R3PP05/RPP06	R3-3006/5006	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A55	_U75	R3SDP01-BKR03	R3-1020	100AR/AT/120/208V/3PH/4W	R3SDP01	R3-1020	R3PP13	R3-1007	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1A3D	_U131	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	R3SDP01	R3-1020	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'19CF	_U108	R3TR07	R3-1006	45KVA/600>120/208V/3PH/4W	R3DIS23	R3-1006	R3SPT04	R3-1006	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 100A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'19BA	_U121	R3DIS23	R3-1006	60AR/NF/600V/3PH/3W	R3DIS22	R3-1002	R3TR07	R3-1006	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 100A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'19A5	_U113	R3DIS22	R3-1002	60AR/60AT/600V/3PH/3W	R3SPT02	R3-1002	R3DIS23	R3-1006	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 60A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'198D	_U128	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	R3SPT02	R3-1002	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1963	_U123	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	R3ATS01	R3-1002	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'194E	_U122	R3ATS01	R3-1002	200AR/AF/600V/3PH/3W	R3DIS14	R3-1002	R3 EMERG FEED	R3-1020	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 200A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1939	_U124	R3ATS01	R3-1002	200AR/AF/600V/3PH/3W	R3MB15	R3-1020	R3 NORMAL FEED	R3-1020	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 200A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'191F	_U113	R3DIS26	R3-1002	400AR/300AF/600V/3PH/3W	R3SPT01	R3-1023	R1 EMERG FEED	R3-1023	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 300A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'190A	_U113	R3DIS15	R3-1002	200AR/AF/600V/3PH/3W	R3SPT01	R3-1002	R3FIREPUMP	R3-1023	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 200A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'18F5	_U125	R3DIS14	R3-1002	200AR/AF/600V/3PH/3W	R3SPT01	R3-1002	R3ATS01	R3-1002	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 200A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'18DD	_U120	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	R3SPT01	R3-1002	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'18C8	_U119	R3GEN01	R3-SITE	312KVA/600V/300A/3PH/3W	R3GENMB01	R3GEN01	R3SPT01	R3-1002	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'18B3	_U108	R3TR03	R3-1020	225KVA/250AT/600>208V/3PH/4W	R3MB08	R3-1020	R3SDP01	 R3-1020	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'189E	_U108	R3TR02	R3-1006	225KVA/600>120/208V/3PH/4W	R3MB06	R3-1020	R3SDP04/R3SDP05	 R3-3006/R3-5006	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1889	_U108	R3TR01	R3-1020	225KVA/250AT/600>208V/3PH/4W	R3MB05	R3-1020	R3SDP02/R3SDP03	 R3-2007/R3-5007	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1874	_U126	R3MB15	R3-1020	200AR/AT/600V/3PH/3W	R3MDP01	R3-1020	R3ATS01	R3-1002	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'185F	_U75	R3MB08	R3-1020	250AR/AT/600V/3PH/3W	R3MDP01	R3-1020	R3TR03	R3-1020	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'184A	_U130	R3MB07	R3-1020	250AR/AT/600V/3PH/3W	R3MDP01	R3-1020	R3TR04	R3-2004	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1835	_U75	R3MB06	R3-1020	250AR/AT/600V/3PH/3W	R3MDP01	R3-1020	R3TR02	R3-1006	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'181C	_U75	R3MB05	R3-1020	250AR/AT/600V/3PH/3W	R3MDP01	R3-1020	R3TR01	R3-1020	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1807	_U112	R3SS01	R3 SITE	1200AR/1000AT/347/600V/3PH/4W			R3MBO1	R3-1020	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'17EF	_U117	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	R3MDP01	R3-1020	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'17DA	_U75	R3MB01	R3-1020	1200AR/1200AT/600V/3PH/3W	R3SS01	R3 SITE	R3MDP01	R3-1020	DWG. R3 ELEC SLD	 17/08/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
