HANDLE	BLOCKNAME	EQUIP-DESIGNATION	EQUIP-LOCATION	EQUIP-ELEC-PROP	PRE-DESIGNATION	PRE-DESIGNATION-LOCATION	NEXT-DESIGNATION	NEXT-DESIGNATION-LOCATION	DWG	DATE	NO._OF_CCT'S	PREVIOUS_ID	EQUIP-DESIG.	EQUIP-LOC	FUSE_INPACITY	FUSE_INPACITY1	MOTOR-HP	EQUIP-ID	EQUIP-LOCATION1	EQUIP-PROPERTIES1
'17C6	_U120	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	R2SPT01	R2_1029	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'17B1	_U108	R2TR03	          R2_1029	225KVA   600>120/208V   3PH   4W	R2MB04	          R2_1029	R2SDP01	          R2_1029	DWG. R2 ELEC SLD	          19/10/11	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'179C	_U108	R2TR04	          R2_1002	225KVA   600>120/208V   3PH   4W	R2MB03	          R2_1029	R2SDP06/R2SDP07	  R2_2002/R2_5002	DWG. R2 ELEC SLD	          20/10/11	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1787	_U119	R2MB09	    R2_1029	200A   600V         3PH 3W	R2MDP01	    R2_1029	R2DIS01	    R2_1029	DWG. R2 ELEC SLD	    19/10/11	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1772	_U118	R2MB05	   R2_1029	400A   600V        3PH 3W	R2MDP01	   R2_1029	R2SPT03	   R2_7001	DWG. R2 ELEC SLD	   19/10/11	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'175D	_U75	R2MB04	  R2_1029	300A   600V       3PH 3W	R2MDP01	  R2_1029	R2TR03	  R2_1029	DWG. R2 ELEC SLD	  19/10/11	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1744	_U125	R2MB03	  R2_1029	300A   600V     3PH   3W	R2MDP01	  R2_1029	R2TR04	  R2_1002	DWG. R2 ELEC SLD	  19/10/11	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'172F	_U117	R2SS01	R2 SITE				R2MB01	R2_1029	DWG. R2 ELEC SLD	 24/10/2011	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1717	_U116	DLP01	D1022	200AR/100AT 600V/3PH/4W	DMB42	D1022	MULTI FEEDS SEE LEGEND		DWG. D ELEC SLD	03/28/2011	# CCT:N/A	PREV. ID: (1D0)	R2MDP01	R2_1029	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'1702	_U75	R2MB01	          R2_1029	1200AR/1200AT 347/600V     3PH 4W	R2SS01	 SOUTH OF R2 BLDG	R2MDP01	          R2_1029	DWG. R2 ELEC SLD	          19/10/11	# CCT:N/A	PREV. ID: (CNE4)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
'19B0	_U107	R2PP06	    R2_1029	200A    120/208V    3PH 4W	R2SDP01_BKR32	    R2_1029	MULTIPLE FEEDS - SEE LEGEND		DWG. R2 ELEC SLD	    20/10/11	# CCT:N/A	PREV. ID: (N/A)	D SUB SWG	D SUBSTATION	In: 0A	In: 0A	HP:	MDIS???	M1000	20A/208V/3PH/4W
